review_id,review_text,category
0095a68319a68337c6435ddd6a64d0fa,air kamar mandi mati. kondisi tempat tidur rusak. kamar bau tak sedap,0
9137420a5dc99ea65967a79f26a5319a,"tidak sesuai ekspektasi kamar sempit,  kotor, almari baju tidak ada, kamar mandi kotor,  air kecil, air panas mati...
satpam ramah...

*nb: perlu perbaikan fasilitas.. ",0
486bc27bef7af8e599787dbf81ea18e5,airnya kecil ddan air panasnya gak nyala..kebersihannya kurang..,0
dbf78048abb17821ded07f3d06680c03,Layanan bagus dan ramah dan kamar bersih,1
b87f027b6536a9a5e8691506f8e0d3db,"Kamar kotor,  seprei tidak bersih, kamar mandi sempit, suasana berisik sekali dr malam smpai pagi..  Dan tempatny susah ditemukan (tidak sesuai dengan google map) ",0
ec80c63886daf25d0440eae73d8b473e,"kamar bagus seperti biasa. hanya saja: tissue kosong harua minta dulu, snack jumlahnya masing2 hanya satu, untuk alat mandi tidak ada pouchnya..tq",0
518e22fe5916a18243ea81ba91f599d7,Receptionist kurang ramah,0
98ca50d24733ca443e5195a0423ca90b,"lokasi terkesan horor, airy seharusnya selektif menentukan rekanan",0
2d8dc83259f6777d1829a4a8fdf8c904,hari pertama ok..hari kedua kurang baik..pelayanan cemberut TDK dapat handuk tambahan..,0
cc0c144921dfa638d22d418a18cf5055,ac kurang dingin..,0
2291290ac2af0b3a35c41cedbd3bd050,"resepsionis ga ramah, ga ada senyum2nya. jutek. melayani tamu pake baju seenaknya. intinya kecewa sama pelayanannya. kamarnya its okeh lah.",0
714e9f5e285a83571e36e9c978097bcd,Posisi saat check in hujan dan tidak d sediakan payung menuju k gedung penginapan,0
a1e85551cd1be162b0d15c2180ee8f9f,"overall ok, tp tidak disediakan sandal hotel..",1
eb55914227d3a18f52eed9c82d8e9136,ac nya bocor.. tolong dibenahi,0
57e5687d69d306ba9cb1bd368c2f99e0,"kekecewaan saya, sandal saya ketinggalan namun tidak disimpan, sy tlp resepsionis mengatakan mungkin disapu.",0
c3e7f0785958e3aa7e7b46fdbeb9fbdd,"kurang bagus , air nya asin sekali",0
63bd85c032d20efeafb61fa39741cdd6,Kecewa dengan pelayanan resceptionis yg tdk ramah...terlalu ribet...tempat its ok...,0
57c76d14b278acb1f6e27a08e7acfa2d,"dari check in, resepsionis tidak ramah sekali. kemudian masuk kamar, kamar masih berantakan dan ada kecoa.
kemudian pindah kamar, dapet kamar yang udah siap jual tapi tidak rapi sekali. 
tapi harga dan luas kamar oke, cuma managemen perlu training lagi aja",0
bdba7b3d29ab2638588c3bcbf8c15f59,"kamar di lt3 gelap di lorong, wifi di kamar tdk jalan. sarapan nasi goreng tanpa rasa",0
5f28ea998017836490db2e20c7b59c35,Yang jaga nya songong,0
98c9a5caeb880292f156378b86be2fc6,"kasurnya karena sudah lama, kurang enak, nyamuk dan temen nya ada lho...",0
7134619cd6be048dc84852c4109158b3,Sprei tidak diganti... banyak pasir. ,0
2370f8fd4c4639178975e9131008c038,sesuai dengan kondisi yang ditawarkan,1
aaa402bc6cfffedf640b73233b9e4684,"tolong untuk pasilitas mandi nya di lengkapi..
air untuk mandi nya tidak memuaskan.
dan untuk perlengkapan mandinya tidak baik.
sabun mandi dan shampo nya tidak ada di kamar mandi.  ",0
97d663e3eef2df4bf4d2177bf75d0634,"ac error,kebersihan kurang.
",0
edfc1cbad51695e7df2af449c7bee504,TIDAK SESUAI GAMBAR SANGAT KECEWA TIDAK ADA SNACK JUGA HUUUU,0
130f3458ad16def4677c6a870997a594,"kamar sesuai budget, bersih dan nyaman. tapi pelayanan nya kurang baik. tidak ramah.",1
0e45e5abfcfccf7f02a86c126f84b78a,Mohon Jangan di hotel ini. no recom... perlu renovasi total,0
235de6e637e92d6099ae57f568d90e41,kebersihannya kurang,0
6cac32cfeb40263a44c868afba405fff,"Kamarnya lumayan tp pelayanan gak baik cuek abis,tolong diperbaiki pelayanan nya trima kasih",0
4ab6049c67e7ec0648386ee2ebf3d957,"petugas gk jelas
booking kamar deluxe malah d kasi kamar eko untk 1 tamu
disuruh turun naik ke lantai 3 padahal istri lg hamil
air panas gk nyala.. air kloset mampet
",0
4227a7ae2a822826cefd7297807d7eaa,"Menu sarapankurang dan tdk variatif,,
kunci kamar harus di titip di hotel 😟",0
b1bdd1c8fe88e5f2edc2316214fb2b25,"Kamarnya kotor, bau, kasurnya banyak kutu.",0
0e1440d59e7f5010894f4613898fbc27,"kamarnya perlu di renovasi lagi, karena banyak yang ga proper. dan juga sheet nya kotor sekali kayak ga di ganti.",0
ab0a16cbe2ddb3ea669e33ed00bb2062,anatara foto dengan realita jauh berbeda.,0
f5066560c943b858a65f5f1e49d3bab9,"Airy sangat mengecewakan...sy memesan kamar via aplikasi airy dan sudah transfer pembayaran tp sewaktu penjalanan ke hotel pihak airy menelpon memberi info bahwa kamar hotel full booking, padahal sy memesan kamar tgl 3 Juli utk tgl 7..posisi msh ada kamar kosong waktu pesan..pihak airy sangat tidak profesional..sangat mengecewakan..",0
cbb446e8505becb00ad6befbd05e510c,"Kamar cukup nyaman dan bersih, cuman sayangnya kurang puas dengan pelayanan, pukul 16.20 kamar baru selesai dibersihkan.",0
c30162ffd879a2646da1d5b28c9c05bb,"Kamar nya sangat sempit , ",0
6c0b0e66e40b17a561a1b41699fd62b2,toilet kurang baik kecil dan butuh peremajaan,0
5866da6f113e78869b14143141e9f53b,Pelayanannya sangat memuaskan dan melayani dengan ramah,1
618851f3f49695906b7f7c7dc98b296b,"tv tdk ada sinyal 
",0
6c4ad67f78abb2d95d5829e4c6850478,"Di aplikasi tertera With Breakfast , setelah check in di hotel ternyata kata nya gak dapet breakfast lalu kenapa saya di kasi kupon breakfast?? alasan nya breakfast nya berupa snack yang disediakan di kamar, tidak masuk akal! kalo gitu kenapa dikasi kupon? ",0
79acac3c10c8518763bb7159f36a18ff,"Lokasinya OK, gak jelimet. tapi waktu nginep disana lagi ada perbaikan kamar sebelah, jadi agak kotor dan berisik. Gak recommend buat cewek yang suka bersih. tapi kalo buat cowok yang cuma numpang tidur aja boleh lah. kamar udah ada AC dan dingin banget. Tapi, chanel TV.nya dikit dan kesemutan. 
wc dan kamar mandinya kecil, tapi air angetnya manteb",0
6af2e232b5c4aacc97e897d96be1153e,"pengalaman buruk,property yg sya udh byar tp pas dh sampe property kmar pnuh sya dilempar""",0
67bcb30164f16490801d84b885ee6ea6,"kamar lembab, sesuai lah dengan harga",0
5ead200ca25412281e9fba4abe023f6e,"harusnya dikasih keterangan syariah.
tempatnya suusahhh nyarinya. standart kos2an.",0
6b2c8649e4d461f37f08573519055626,"kamar sangat memuaskan, namun pelayanannya kurang.. lampu sering mati, bahkan hanya untuk menyalakan ac, tv dan setrika bersamaan ga kuat",0
28415dd8e61f97568ab0e486f17d6b72,"Penerangan dalam kamar terlalu gelap. Lampu tidur tidak ada bohlamnya, cuma pajangan. Komplain tidak dilayani, malah disuruh buka pintu kamar mandi untuk membantu penerangan kamar. Akses keluar masuk sebagai tidak bebas karena pintu utama yang dikunci pemiliknya. ",0
8015dc580278bae32982834c8593c1d1,"kamar kurang bersih, banyak rumah kelaban
g, pas datang tdk ada handuk

",0
95b2c47016751c692c1638feee483c42,"sangat mengecewakan. pertama Kali ini kecewa dgn layanan airy... 
1.rumah kos kotor dan kumuh 
2.kunci kamar susah
3.kamar kotor ada kecoa
4.seprei bantal dan handuk  kuning dan kotor
5.tidak ada kasar
6.wc kotor air tidak lancar
7.staf tidak ramah.minta kursi ngomel2.
8.wifi tidak jalan
yang baik: ada parkir ada ac
tidak ingin menginap lagi..",0
7037ad9c81470e79f9e0541b5db2b151,Lebih Tingkatkan lg kebersihan. Harus sesuai dengan namanya dong bali indah. ,0
4a69cd68843fd6ca5ce147af90a8a628,Air panas dan tisu ny perlu d perhatikan lagi,0
ed6e66ff0ade284ca566520d442d7098,"pemesanan pertama di airy,  dapat snack gratis sama peralatan mandi. Waktu pemesanan kedua, udah gak dapat.",0
488a7470d9f11633f384f198dcd3963e,"air kotor,ac panas",0
ece8b2ad89bae2b65f9999f3677331c5,"No dispensasi 18 menit check out . Awalnya reception minta bayar 50% dr harga kamar haha, . Bayar kamar pake voucher kamar serasa di spelein .",0
b2c0ec7a292f016242030e6e367b1738,"akses wifi buruk bahkan tidak nyambung selama menginap disana, petugas kurang ramah, AC pendingin ruangan lama banget dinginnya..",0
2390bf252b9b53e860f41e9bc2cbb155,air panas g bisa...dinding berjamur,0
a49e355a282fca4652b4319e7d6c780e,"kamar kotor banyak rambutnya, nyamuk berterbangan dimana mana",0
8dea07fdaf3a3ca9f89b722e1fd7b827,"Recommended, bagus, dan hemat budget.",1
a2183919e95ac887bc92426eca7f58a2,"kamar bagus, bersih. Namun pesan single standard bed tp dapat twin yg digabung",0
d2d83d6ded6913a8a16a1dae4a1da903,kasur nya kurang bagus,0
6df5fb3eef2597dcea1c26c8830c2aa3,air hangat untuk mandi tidak lancar,1
00e9347e42acc7132c01a09609b8b184,"Pelayanan sangat tdk memuaskan, karena datang sblm waktu chek in, hanya d terima d depan pintu oleh pemilik bukan oleh reseptionist seperti kebanyakan, tdk ada lobby, pertama dan terakhir menginap di pondok cokro jogja, sy sarankan kpd yg hobby traveling seperti sy jika d jogja jangan menginap disini",0
aeb855ddaaee21043ae05df173cc37df,"tmpt ny sich ok,tp sayang ac ny kurang dingin and air ny keruh,tlong d perhatikan ",0
a5ae807dbf899d132137c84e74812137,"Air di kamar mandi lantai 3 mengendap, tidak mengalir sempurna",0
eaf216f8f2b383878039d878669467cd,Kebersihan kamar perlu ditingkatkan,0
bf634f900aeac762cb4a8083850ee718,"tv sinyalnya kurang baik.  dan sinya wifinya jelek
",0
6302d8371c61797ae84d28265bd9e847,"penginapan dilokasi yg sangat strategis... dekat dengan wisata kota (mall, kuliner, bar dan tempat n",1
b0cc67e18b03787bf07400133e37916d,liftnya belum selesai. resepsionis sering tdk standby. parkir mobil tidak tersedia.,0
122e039ebdc325ed19de87e709592bf0,"Cukup baik untuk keluarga, dalam kota.",1
36d99b209640fdf8f8f9b8e3309672b5,"at least not good, drpd airy yg lain di daerah umbulharjo. but thankyou :)",0
29940952d1ecb054e02473cab534b718,"kunjungan pertama sangat bagus , kunjungan kedua kurang memuaskan karena cuma ada tisu kamar mandi saja, sandal tidak dapat, sabun airy cuma dapat 1 saja",0
473760d2b9161738c58234d62d160913,"Bagi orang yang tidak paham jalan di bali, akan susah menemuinya, tempatnya agak masuk ke dalem. Sua",1
52513cf75042b9bdc0b97af17abd6e5b,kenyamanan sangat terganggu dengan adanya acara FPI tepat di depan pintu masuk hingga pukul 3 pagi. air keran kamar mandi terasa sangat asin. harap disediakan sarapan pagi,0
f334a3e11c204d69e3d629e6fe6db588,Ada anak kecoak. Wallpaper di bagian bawah sudah sobek2. Airnya kurang kenceng. ,0
84133467b497225d45b87d6376563633,Tempatnya nyaman dan bersih. Cocok untuk yang sedang liburan namun low budget.,1
cea36864b7dffb601f6a994cd77aed9f,"Intinya kecewa
",0
d8f38d8aabd26c69485da779bd0675e5,"waktu menginap handuk dikamar tidak ada, harus menunggu beberapa lama. proses check in lama karena internet trouble. lainnya ok.",0
c82547f41dfb2eb47d5f464aec8066a4,shower untuk air panasnya gak panas,0
b8e5c17662ed85f39bff6d396533c5cf,"Remote tv ac tidak ada di kamar, stasiun tv buram semua, wifi tidak ada dikamar, kamar mandi kotor, shower tidak berfungsi dengan baik, tidak ada air panas, wc tidak berfungsi dengan baik, pencahayaan gelap",0
f613f68e370dd7d7efd0b33b18532313,"pelayanan kurang memuaskan, petugas tidak ramah. sarapan tidak prasmanan",0
3e66fb7e94791b7e6fa5c38010661dea,"Air panas tidak berfungsi, dan ada binatang kecoa. Tolong di tingkatkan lagi kebersihannya",0
e9ee3753913eded0984b7c060a1c9bc5,"so so, service nya jg kurang ramah, ya lumayan sih untuk segi harga",0
f69469f3f13712810a9ec1a575fc5dde,"Kamar luas dan nyaman, AC dingin (tp berisik) dan air panasnya baik. Dekat kemana-mana. Cuma kurang bersih, pelayanan kurang, jendela tidak bisa ditutup & banyak nyamuk, tidak ada semprotan. Flush rusak dan semprotan air bocor. Remote TV tidak berfungsi. Bagus, tapi tetap mengecewakan. ",0
ce481596c997c2cd9f457dc9c1c97370,Overall bersih yang jaga juga ramah tapi tempatnya rada susah dicari dan karena kemarin Cirebon hujan terus jadi bikin kurang nyaman,1
9a8e74a2a8e760eb0b0d0051c18b157d,"mengecewakan, kamar gak di bersihkan dan snack yg dijanjikan tidak ada, wifi juga gak connect kalau di dalam kamar,",0
2c9721fd03d93fc80435a45c8b0ae1ae,"banyak anak kecoa di kamar.
helm saya hilang dan gak ada staff yg membantu, dan tidak ada security..",0
b22c00e8050d0e471208425bdb664bc4,"pelayanan lumayan oke, kamar luas namun pengap gak ada jendela, kamar mandi gampang banjir, dan sarapan dibuka pukul 7, dan baru pukul setengah 8 udah habis, dan saya gak kebagian apa-apa, kayaknya cuman bikin beberapa porsi aja ya nih hotel???",0
a005a5afef2030b40bd46a47fc23f25e,Sangat nyaman untuk seorang backpacker seperti saya,1
2a8bbd43817ced4b81e836c6652f0b2a,bagus nyaman rapih.. tenang.. ,1
337c5da144d6824964446fd20c5747e6,"nyaman untuk kasur, sayang sekali air agak bau dan pintu kamar mandi tidak bisa ditutup rapat",0
110655329753c8cdebfa698f61a19e70,"Baik, nyaman, dan pelayanan ramah.",1
d079ca320b51d836b4745c93d8770f46,it was really bad. this is my first nightmare experience with airy. ,0
08395acfed352a1d7be45c1a26a3a688,"kamar bagus tapi fasilitasnya yg kurang bagus
- wifi tidak bisa dijangkau sampai kamar, jaringan seluler juga buruk didalam kamar
- ada tikus berkeliaran di ruang makan
- handuknya sangat tidak layak kayak lap kaki
- makanannya kurang bagus
- kamar bagus bersih & kamar mandi juga bersih",0
eafcfdae7fd3796c686eb9abd9690afb,kapok buat ke citysmart lagi krn nyamuknya banyak.Sprei kotor banget.Ac panas..,0
58878edea9ea9e673caa36164474dbc7,"Kamar bersih, sesuai dengan harga.",1
4dcccbd91817b2903e3ed78cbacda897,"Tempatnya dekat untuk ke pasar tanah abang, pasar tasik dan thamrin city.",1
7bbffea66f97c004bb08b084aef0dd18,Masa ada kecoa dikamar naik ke tempat tidur,0
0d59661b907e53a776ad1d684e2e11b9,"sudah di sampaikan ke airy agent,dan tidak ada penyelesaian sampai sekarang.",0
ed2d2941ad2f1b4a2e531c035e2c92c9,"lokasi lumayan di tengah kota, kamar bersih, fasilitas lumayan, cuma sayang dibebani biaya parkir yg mahal jadi termasuk penginapan yg mahal, akhirnya kapok gk nginep sana lagi dech...",0
7845f0d3e5d97f54dae23ef023dc8f8e,"banyak semut di meja, pelayannya kurang fleksibel. lokasi strategis, depan hotel banyak makanan. wif",1
9bcc7c9677b9571566edeb8bc04266fe,"kebersihan toilet perlu ditingkatkan, bau pesing. duvet seperti bekas habis dipake dan blum diganti. breakfast kurang. wifi tidak bekerja dgn baik. staff dan security baik dan ramah. ",0
de3350095b8432def497f96bda53df97,"Tidak kedap suara, jadi berisik. ",0
411fbacce2d3c5b1325045759a32458f,"Alat shampo dn sabun di kmr mandi, kurang baik pemasangannya, jadi mudah jatoh. Wifi kurang sampe lantai 2 atau kamar. Perbaiki dn terus tingkatkan mutu pelayanannya. Thx",0
7208de7f6f98e05103806a29dedd09ff,"pertama kali liat hotelnya, bangunannya keliatan spooky dan kurang terurus tp untung pas tau tamunya",1
e1ec0871308032974cac8b2bc4f07cec,"uang tidak kembali, tidak ada aturan apapun, air tumpah aja di denda 100 ribu, padahal hanya air putih yg tumpah dan coca cola sedikit :( kecewa",0
a5ba441c277392cc2101bbf9bcfe7201,"staff ramah pelayanan oke, waktu itu sampai lebih awal belum waktunya check in jadi koper titip di o",1
a24323b592270528d43671defd3e49ee,Tiadak ada pemanas air hangat.,0
8a1314ec24f94c2ffac3dabc3f121694,"Totally no idea, gimana cara airy menseleksi rekanan, dan menjaga standard kualitas. or, apa emang begitu standard airy?

murah sih, dan absolully murahan.

Check-in, tapi ga nginap di situ. untungnya pakai voucher google guide, so ga bayar full.",0
38e0ac186436cf0e31c5b0e748ec9642,"Gk memuaskan, di gambar ad dpt snack kenyataan jgnkan snack air mineral pun gk ada ",0
d0b6423b05f1f0067a942e3c221d4292,"Pelayanan & fasilitas yg sangat tidak memuaskan. Kamar yg disediakan oleh sangat tidak layak. Sangat kotor lantai dan dindingnya, kamar mandi sangat kotor lantainya tidak pernah dibersihkan. Kamar bau rokok. AC bocor. Kasur bobrok. Kamar seperti di rumah tua. Berdebu, byk sarang laba2. Tak sampai sejam dr check-in sy langsung checkout. Parah!",0
40d0a191c22c6d1f1c1c71b4fb7c42c9,Karnaa salah masukin tanggal jadi nya pembayaran ini sangat siaa siaaaa,0
ee385508331107a273788f71d5588569,hotel lama,0
45e25922ea22cfe9b3f6d90c744f8c8f,Lantai kamar berdebu seperti jarang disapu. Info mengenai breakfast kurang jelas & tidak adanya permohonan maaf atas mati listrik sebanyak 3x dalam sehari menginap,0
ea7b90c1c71a7e56425f6a08a0670d9b,"ac gk dingin shower putus ,brisik",0
65b01629b376f0c0e8d77b510140e2dd,jorok n bau..,0
2669db77a9f182d054e51186127653bd,Kurang nyaman.. gordennya kecil. jadi keliatan dari lorong.,0
eb4db49e690c7941a864325164b838ba,"kotor,, tidaj sesuai dengan gambar",0
3f22c3fc47e939ff5e9bb2ce7e211b31,"Mobil antar jemput bandara tidak standby, saya hampur ketinggalan pesawat. Kamar krg bersih, ada serangga. Pelayanan ramah",0
02208ee836efd9bb4b16ac0ffc75f95f,tdk ada air bersih dg alasan pompa hilang..,0
dafd07a5da245ae9abf1e9e99ad3f979,"kamarnya bau, selimut bau, banyak bercak di seprai nya kurang nyaman.
",0
4e538b6547faa87a7ed77c5063a66d42,"Hotel kurang terawat, kurang rapii",0
9c40547bc75c6cc4025d994e51731aac,"hot water not functioning and very unresponsive staff/workers.
",0
6f45edd24f947011c8147c8850ca1f3f,"Kualitas hotel dan kamar sangat memprihatinkan.. Seharusnya airy room membuat standar untuk hotel yg bs masuk list, ga sembarang hotel bs masuk.. ",0
5c9d6a8ac07b64fbfd1769af3c71a8e0,terlalu sempit untuk ruangan nya,0
87c208ca6d7e6df85f707c891dc81c30,"Kamar kurang nyaman, tidak dapat snack",0
0c40feff1cc3d74497c30df254ca0089,"Kamarnya jauh, dapat yg paling pojok. Kondisi ruangan kamar bagus tp kurang dirawat maintanance nya. Tapi hotelnya mewah & breakfastnya enak banyak pilihan.",0
aa07ef45f0b57a982161e2e48d193ad3,Saya Senang saya merasa nyaman ,1
bd67c60ab6e691996f19e2b17700612b,"pelayanan tidak bagus  ,ac tidak dingin ruangan kamar berbau rokok",0
2e8d06eb337f4ca0f9007e00d21bc141,"WiFi nya sangat buruk, Di dalam kamar tidak dapat sinyal padahal pakai Telkomsel,
air panas tidak  bekerja,
jam 8 pagi sangat berisik pekerja bangunan sedang bor tembok..
",0
330c83242de369eb6ec9deeb3f569eba,"lantai kotor nggak disapu, tidak ada tempat sampah, sprei dan sarung bantal bau, ruangan juga bau tidak ada pengharum ruangan, resepsionis tidak kooperatif, toilet rusak
",0
1f0d1b730be23bf8767987b5f037cc9f,"Tempatnya bersih, rapi dan tenang, cocok untuk keperluan pribadi ataupun keluarga",1
c5b9c800d6437f98963c140d2ada34e9,"foto antara di airy dgn kondisi di kamar di hotel berbeda

",0
99647011e5c45d7b45abc7a44f3d33c2,kurang air panas,0
e967ecd2d88e8441ac991fe2fb2905a0,"saya sangat suka, karena banyak kenangan indah tercipta di sana",1
4fd537e70cefd138bef285975fe22130,"saya sudah booking jauh2 hari tapi pas datang, kamar sudah dijual oleh pihak manajemen. sangat payah!!",0
837539a18fb0cdd8f74ffd5858da2a75,Tempat buat istirahat yang sangat nyaman sekali,1
c2be13b393656faebc86d5ab0abc22fb,"tempatnya kurang nyaman, suara dari luar berisik kedalam",0
e80dfb04ab46419f768f1ee761d26d32,"Harga murah, kamar luas, fasilitas lengkap tapi satu aja yang kurang yaitu penerangan. Padahal kalau",1
78796df38e57501b79b61dce799afcc8,staffnya cuek cenderung jutek,0
a5fcd7a0f3a6d7e91e9cc154ea3d0af7,"Good, clean room, near city center hotel",1
faad9dbcddb950312a5d86b66b9d227f,"kebersihan kurang, fasilitas kamar mandi ga lengkap",0
228ab0a7ed9ba426a327d49b4adf1dc6,"Kamarnya banyak nyamuk, ac kurang dingin, tv sudah tidak pakai transvision lagi -_-",0
b272471179355e375c76fd9b1fedc7ab,trll sempit.. wifi bagus dan ini masalah colokan cuma satu.. gimana qt mau cash HP.. dan trllu jauh djangkau.. seprai dekil,0
